Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,Web_Traffic,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,5,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,1,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,1,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,1,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,1,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,1,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,1,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,1,0,1,1,1,1,1,0
,0,0,0,5,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,1,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,6,0,0,0,0,1,1,1,1,1,0
,0,0,0,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,1,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,12,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,9,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,1,0,0,0,0,1,1,1,1,1,0
,0,0,0,5,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,1,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,6,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,1,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,1,0,0,0,0,1,1,1,1,1,0
,0,0,1,7,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,1,0,1,1,1,1,1,0
,0,0,0,7,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,1,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,1,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,7,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,1,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,5,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,1,0,0,0,0,1,1,1,1,1,0
,0,0,1,7,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,6,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,1,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,1,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,7,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,1,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,1,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,7,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,6,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,1,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,6,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,8,0,0,0,0,1,1,1,1,1,0
,0,0,1,6,0,0,0,0,1,1,1,1,1,0
,0,0,0,1,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,1,0,1,1,1,1,1,0
,0,0,1,8,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,6,0,0,0,0,1,1,1,1,1,0
,0,0,1,1,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,1,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,8,0,0,0,0,1,1,1,1,1,0
,0,0,0,5,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,1,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,1,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,7,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,8,0,0,0,0,1,1,1,1,1,0
,0,0,0,1,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,1,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,7,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,1,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,1,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,8,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,1,0,0,0,0,1,1,1,1,1,0
,0,0,1,6,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,6,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,1,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,1,0,1,1,1,1,1,0
,0,0,0,2,0,0,1,0,1,1,1,1,1,0
,0,0,0,2,0,0,1,0,1,1,1,1,1,0
,0,0,0,5,0,0,1,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,1,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,1,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,1,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,6,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,6,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,1,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,1,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,13,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,1,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,1,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,1,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,8,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,1,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,1,0,0,0,0,1,1,1,1,1,0
,0,0,1,7,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,1,0,0,0,0,1,1,1,1,1,0
,0,0,0,1,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,6,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,1,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,6,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,8,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,9,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,1,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,1,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,6,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,6,0,0,1,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,6,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,7,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,6,0,0,0,0,1,1,1,1,1,0
,0,0,1,6,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,1,0,0,0,0,1,1,1,1,1,0
,0,0,0,1,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,1,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,6,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,1,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,1,0,1,1,1,1,1,0
,0,1,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,7,0,0,0,0,1,1,1,1,1,0
,0,0,1,6,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,1,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,1,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,6,0,0,0,0,1,1,1,1,1,0
,0,0,0,2,0,0,0,0,1,1,1,1,1,0
,0,0,0,3,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,8,0,0,0,0,1,1,1,1,1,0
,0,0,1,2,0,0,0,0,1,1,1,1,1,0
,0,0,1,4,0,0,0,0,1,1,1,1,1,0
,0,0,1,5,0,0,0,0,1,1,1,1,1,0
,0,0,0,4,0,0,0,0,1,1,1,1,1,0
